"1","1","KANCHEEPURAM","1","ALANDUR"
"10","1","KANCHEEPURAM","10","TAMBARAM"
"100","20","MADURAI","99","MELUR"
"101","20","MADURAI","100","THIRUMANGALAM"
"102","20","MADURAI","101","THIRUPPARANKUNDRAM"
"103","20","MADURAI","102","USILAMPATTI"
"104","21","THENI","103","BODINAYAKANUR"
"105","21","THENI","104","CHINNAMANUR"
"106","21","THENI","105","CUMBAM"
"107","21","THENI","106","PERIYAKULAM"
"108","21","THENI","107","THENI-ALLINAGARAM"
"109","21","THENI","108","THENI-GUDALUR"
"11","2","TIRUVALLUR","11","AMBATTUR"
"110","22","DINDIGUL","109","DINDIGUL"
"111","22","DINDIGUL","110","KODAIKANAL"
"112","22","DINDIGUL","111","PALANI"
"113","22","DINDIGUL","147","OTTANCHATHIRAM"
"114","23","RAMANATHAPURAM","112","KEELAKARAI"
"115","23","RAMANATHAPURAM","113","PARAMAKUDI"
"116","23","RAMANATHAPURAM","114","RAMANATHAPURAM"
"117","23","RAMANATHAPURAM","115","RAMESWARAM"
"118","24","VIRUDHUNAGAR","116","ARUPPUKOTTAI"
"119","24","VIRUDHUNAGAR","117","RAJAPALAYAM"
"12","2","TIRUVALLUR","12","AVADI"
"120","24","VIRUDHUNAGAR","118","SATTUR"
"121","24","VIRUDHUNAGAR","119","SIVAKASI"
"122","24","VIRUDHUNAGAR","120","SRIVILLIPUTHUUR"
"123","24","VIRUDHUNAGAR","121","THIRUTHANGAL"
"124","24","VIRUDHUNAGAR","122","VIRUDHUNAGAR"
"125","25","SIVAGANGAI","123","DEVAKOTTAI"
"126","25","SIVAGANGAI","124","KARAIKUDI"
"127","25","SIVAGANGAI","125","SIVAGANGAI"
"128","26","TIRUNELVELI","126","AMBASAMUDRAM"
"129","26","TIRUNELVELI","127","KADAYANALLUR"
"13","2","TIRUVALLUR","13","KAATHIVAAKAM"
"130","26","TIRUNELVELI","128","PULIYANGUDI"
"131","26","TIRUNELVELI","129","SANKARANKOIL"
"132","26","TIRUNELVELI","130","SHENCOTTAH"
"133","26","TIRUNELVELI","131","TENKASI"
"134","26","TIRUNELVELI","132","TIRUNELVELI"
"135","26","TIRUNELVELI","133","VIKRAMASINGAPURAM"
"136","27","THOOTHUKKUDI","134","KAYALPATTNAM"
"137","27","THOOTHUKKUDI","135","KOVILPATTI"
"138","28","KANNIYAKUMARI","137","COLACHAL"
"139","28","KANNIYAKUMARI","138","KUZHITHURAI"
"14","2","TIRUVALLUR","14","MADHAVARAM"
"140","28","KANNIYAKUMARI","139","NAGARCOIL"
"141","28","KANNIYAKUMARI","140","PADMANABHAPURAM"
"142","30","KRISHNAGIRI","141","HOSUR"
"143","30","KRISHNAGIRI","142","KRISHNAGIRI"
"144","31","ARIYALUR","143","ARIYALUR"
"145","31","ARIYALUR","144","JAYAMKONDAM"
"146","32","TIRUPPUR","69","NALLUR"
"147","32","TIRUPPUR","145","DHARAPURAM"
"148","32","TIRUPPUR","146","KANGEYAM"
"149","32","TIRUPPUR","148","PALLADAM"
"15","2","TIRUVALLUR","15","MADURAVOYAL"
"150","32","TIRUPPUR","149","VELLAKOIL"
"151","32","TIRUPPUR","150","UDUMALPETTAI"
"152","32","TIRUPPUR","151","VELAMPALAYAM"
"16","2","TIRUVALLUR","16","MANALI"
"17","2","TIRUVALLUR","17","POOVAI"
"18","2","TIRUVALLUR","18","THIRUTHANI"
"19","2","TIRUVALLUR","19","THIRUVERKADU"
"2","1","KANCHEEPURAM","2","ANAKAPUTHUR"
"20","2","TIRUVALLUR","20","TIRUVALLUR"
"21","2","TIRUVALLUR","21","TIRUVOTTRIYUR"
"22","2","TIRUVALLUR","22","VALASARAVAKKAM"
"23","3","CUDDALORE","23","CHIDAMBARAM"
"24","3","CUDDALORE","24","CUDDALORE"
"25","3","CUDDALORE","25","NELLIKUPPAM"
"26","3","CUDDALORE","26","PANRUTI"
"27","3","CUDDALORE","27","VRIDHACHALAM"
"28","4","VILLUPURAM","28","KALLAKURICHI"
"29","4","VILLUPURAM","29","TINDIVANAM"
"3","1","KANCHEEPURAM","3","CHENGALPATTU"
"30","4","VILLUPURAM","30","VILLUPURAM"
"31","5","VELLORE","31","AMBUR"
"32","5","VELLORE","32","ARAKONAM"
"33","5","VELLORE","33","ARCOT"
"34","5","VELLORE","34","JOLARPET"
"35","5","VELLORE","35","MELVISHARAM"
"36","5","VELLORE","36","RANIPET"
"37","5","VELLORE","37","SATHUVACHARI"
"38","5","VELLORE","38","THIRUPATHUR"
"39","5","VELLORE","39","VANIYAMBADI"
"4","1","KANCHEEPURAM","4","KANCHIPURAM"
"40","5","VELLORE","40","VELLORE"
"41","5","VELLORE","41","WALAJAPET"
"42","5","VELLORE","153","GUDIYATHAM"
"43","5","VELLORE","154","PERNAMBET"
"44","6","TIRUVANNAMALAI","42","ARANI"
"45","6","TIRUVANNAMALAI","43","THIRUVATHIPURAM"
"46","6","TIRUVANNAMALAI","44","TIRUVANNAMALAI"
"47","6","TIRUVANNAMALAI","45","VANDAVASI"
"48","7","SALEM","46","ATTUR"
"49","7","SALEM","47","IDAPPADI"
"5","1","KANCHEEPURAM","5","MADURANTHAGAM"
"50","7","SALEM","48","METTUR"
"51","7","SALEM","49","NARASINGAPURAM"
"52","8","NAMAKKAL","50","KOMARAPALAYAM"
"53","8","NAMAKKAL","51","NAMAKKAL"
"54","8","NAMAKKAL","52","PALLIPALAYAM"
"55","8","NAMAKKAL","53","RASIPURAM"
"56","8","NAMAKKAL","54","THIRUCHENGODE"
"57","9","DHARMAPURI","55","DHARMAPURI"
"58","10","ERODE","56","BHAVANI"
"59","10","ERODE","57","GOBICHETTIPALAYAM"
"6","1","KANCHEEPURAM","6","MARAIMALAINAGAR"
"60","10","ERODE","58","KASIPALAYAM"
"61","10","ERODE","59","PERIYASEMUR"
"62","10","ERODE","60","PUNJAIPULIAMPATTI"
"63","10","ERODE","61","SATHIYAMANGALAM"
"64","10","ERODE","62","SURAMPATTI"
"65","10","ERODE","63","VEERAPPANCHATRAM"
"66","10","ERODE","64","VELLAKOIL"
"67","11","COIMBATORE","65","GOUNDAMPALAYAM"
"68","11","COIMBATORE","66","KUNIYAMUTHUR"
"69","11","COIMBATORE","67","KURICHI"
"7","1","KANCHEEPURAM","7","PALLAVAPURAM"
"70","11","COIMBATORE","68","METTUPALAYAM"
"71","11","COIMBATORE","70","POLLACHI"
"72","11","COIMBATORE","71","VALPARAI"
"73","12","THE NILGIRIS","72","COONOOR"
"74","12","THE NILGIRIS","73","GUDALUR"
"75","12","THE NILGIRIS","74","NELLIYALAM"
"76","12","THE NILGIRIS","75","UDHAGAMANDALAM"
"77","13","THANJAVUR","76","KUMBAKONAM"
"78","13","THANJAVUR","77","PATTUKOTTAI"
"79","13","THANJAVUR","78","THANJAVUR"
"8","1","KANCHEEPURAM","8","PAMMAL"
"80","14","NAGAPATTINAM","79","MAYILADUTHURAI"
"81","14","NAGAPATTINAM","80","NAGAPATTINAM"
"82","14","NAGAPATTINAM","81","SIRKALI"
"83","14","NAGAPATTINAM","82","VEDARANYAM"
"84","15","TIRUVARUR","83","KOOTHANALLUR"
"85","15","TIRUVARUR","84","MANNARGUDI"
"86","15","TIRUVARUR","85","THIRUTHURAIPOONDI"
"87","15","TIRUVARUR","86","TIRUVARUR"
"88","16","TIRUCHIRAPPALLI","87","MANAPPARAI"
"89","16","TIRUCHIRAPPALLI","88","THURAIYUR"
"9","1","KANCHEEPURAM","9","PUZHUTHIVAKKAM"
"90","16","TIRUCHIRAPPALLI","89","THUVAKUDI"
"91","17","KARUR","90","INAMKARUR"
"92","17","KARUR","91","KARUR"
"93","17","KARUR","92","KULITHALAI"
"94","17","KARUR","93","THANTHONI"
"95","18","PERAMBALUR","94","PERAMBALUR"
"96","19","PUDUKKOTTAI","95","ARANTHANGI"
"97","19","PUDUKKOTTAI","96","PUDUKOTTAI"
"98","20","MADURAI","97","ANIYUR"
"99","20","MADURAI","98","AVANIYAPURAM"
